"Label (Grouping)","Los Angeles County, California!!Number!!Estimate","Los Angeles County, California!!Number!!Margin of Error","Los Angeles County, California!!Percent Distribution!!Estimate","Los Angeles County, California!!Percent Distribution!!Margin of Error","Los Angeles County, California!!Median income (dollars)!!Estimate","Los Angeles County, California!!Median income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","",""
"    Households","3,450,470","±10,382","3,450,470","±10,382","86,587","±901"
"        One race--","","","","","",""
"            White","1,283,833","±8,299","37.2%","±0.2","102,853","±1,544"
"            Black or African American","324,718","±6,899","9.4%","±0.2","60,696","±2,378"
"            American Indian and Alaska Native","48,235","±4,087","1.4%","±0.1","81,310","±7,374"
"            Asian","554,951","±6,497","16.1%","±0.2","100,119","±2,096"
"            Native Hawaiian and Other Pacific Islander","6,567","±1,027","0.2%","±0.1","107,611","±20,621"
"            Some other race","680,771","±10,556","19.7%","±0.3","72,474","±1,372"
"        Two or more races","551,395","±10,986","16.0%","±0.3","81,566","±1,468"
"        Hispanic or Latino origin (of any race)","1,321,625","±9,979","38.3%","±0.3","75,772","±809"
"        White alone, not Hispanic or Latino","1,119,876","±7,845","32.5%","±0.2","107,041","±2,619"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","",""
"    15 to 24 years","90,722","±4,084","2.6%","±0.1","50,146","±3,532"
"    25 to 44 years","1,209,159","±9,652","35.0%","±0.3","93,997","±2,035"
"    45 to 64 years","1,303,555","±10,846","37.8%","±0.3","100,212","±1,254"
"    65 years and over","847,034","±6,843","24.5%","±0.2","61,338","±1,604"
"FAMILIES","","","","","",""
"    Families","2,215,294","±16,018","2,215,294","±16,018","98,689","±1,108"
"        With own children of householder under 18 years","847,691","±13,023","38.3%","±0.5","92,922","±2,365"
"        With no own children of householder under 18 years","1,367,603","±14,136","61.7%","±0.5","101,848","±1,348"
"        Married-couple families","1,462,994","±14,281","66.0%","±0.5","122,287","±1,682"
"            With own children under 18 years","563,993","±11,418","25.5%","±0.5","126,209","±2,904"
"        Female householder, no spouse present","507,047","±11,225","22.9%","±0.5","61,723","±1,329"
"            With own children under 18 years","202,468","±7,598","9.1%","±0.3","43,385","±3,043"
"        Male householder, no spouse present","245,253","±6,911","11.1%","±0.3","73,789","±3,217"
"            With own children under 18 years","81,230","±4,839","3.7%","±0.2","61,574","±2,495"
"FAMILY INCOME BY FAMILY SIZE","","","","","",""
"    2-person families","843,680","±12,363","38.1%","±0.5","85,686","±1,701"
"    3-person families","539,714","±12,026","24.4%","±0.5","95,322","±2,673"
"    4-person families","444,593","±11,768","20.1%","±0.5","113,191","±3,031"
"    5-person families","219,321","±8,424","9.9%","±0.4","108,510","±4,146"
"    6-person families","92,262","±5,742","4.2%","±0.3","113,489","±3,965"
"    7-or-more person families","75,724","±4,588","3.4%","±0.2","134,115","±6,851"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","",""
"    No earners","251,025","±9,544","11.3%","±0.4","34,462","±1,746"
"    1 earner","691,276","±13,441","31.2%","±0.6","65,190","±1,442"
"    2 earners","885,779","±13,040","40.0%","±0.5","124,913","±2,419"
"    3 or more earners","387,214","±9,384","17.5%","±0.4","143,356","±3,146"
"NONFAMILY HOUSEHOLDS","","","","","",""
"    Nonfamily households","1,235,176","±15,891","1,235,176","±15,891","60,663","±830"
"        Female householder","643,657","±11,449","52.1%","±0.7","53,351","±2,024"
"            Living alone","511,152","±9,525","41.4%","±0.6","42,436","±2,102"
"            Not living alone","132,505","±6,148","10.7%","±0.5","103,717","±3,010"
"        Male householder","591,519","±11,765","47.9%","±0.7","67,098","±1,940"
"            Living alone","433,521","±11,253","35.1%","±0.7","54,998","±2,895"
"            Not living alone","157,998","±6,515","12.8%","±0.5","111,902","±4,216"